Organism,Center ,Box,Position,Strain Designation ,Clindamycin,Erythromycin,Gentamicin,Levofloxacin,Oxacillin,Penicillin,Tetracycline,Trimethoprim-Sulfamethoxazole,Linezolid,Vancomycin,Sequence Type 
Staphylococcus aureus,IDI,5,15,IDI 5/15,S,S,S,S,S,R,S,S,S,S,45
Staphylococcus aureus,IDI,5,21,IDI 5/21,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,5,27,IDI 5/27,S,S,S,S,S,S,S,S,S,S,2750
Staphylococcus aureus,IDI,5,31,IDI 5/31,S,S,S,R,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,5,32,IDI 5/32,S,S,S,S,S,R,S,S,S,S,25
Staphylococcus aureus,IDI,5,39,IDI 5/39,S,S,S,S,S,R,S,S,S,S,7
Staphylococcus aureus,IDI,5,40,IDI 5/40,S,S,S,S,S,R,S,S,S,S,8
Staphylococcus aureus,IDI,5,47,IDI 5/47,S,R,S,S,R,R,S,S,S,S,840
Staphylococcus aureus,IDI,5,48,IDI 5/48,R,R,S,S,S,R,S,S,S,S,8
Staphylococcus aureus,IDI,5,55,IDI 5/55,S,S,S,S,S,S,R,S,S,S,672
Staphylococcus aureus,IDI,5,59,IDI 5/59,R,R,S,S,S,R,S,S,S,S,5
Staphylococcus aureus,IDI,5,62,IDI 5/62,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,5,63,IDI 5/63,R,R,S,S,R,R,R,R,S,S,8
Staphylococcus aureus,IDI,5,66,IDI 5/66,S,R,S,R,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,5,69,IDI 5/69,S,S,S,S,S,R,S,S,S,S,5
Staphylococcus aureus,IDI,5,72,IDI 5/72,S,R,S,S,S,S,S,S,S,S,1460
Staphylococcus aureus,IDI,5,74,IDI 5/74,S,S,S,S,S,R,S,S,S,S,25
Staphylococcus aureus,IDI,5,75,IDI 5/75,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,6,8,IDI 6/8,S,S,S,S,R,R,S,S,S,S,72
Staphylococcus aureus,IDI,6,10,IDI 6/10,R,R,S,R,S,R,S,S,S,S,5
Staphylococcus aureus,IDI,6,18,IDI 6/18,S,S,S,S,S,R,S,S,S,S,1
Staphylococcus aureus,IDI,6,22,IDI 6/22,S,S,S,S,S,R,S,S,S,S,3282
Staphylococcus aureus,IDI,6,23,IDI 6/23,S,S,S,S,S,R,S,S,S,S,45
Staphylococcus aureus,IDI,6,24,IDI 6/24,S,S,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,6,29,IDI 6/29,S,S,S,S,S,R,S,S,S,S,8
Staphylococcus aureus,IDI,6,34,IDI 6/34,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,6,35,IDI 6/35,S,S,S,S,S,S,S,S,S,S,45
Staphylococcus aureus,IDI,6,39,IDI 6/39,S,S,S,R,S,R,S,S,S,S,121
Staphylococcus aureus,IDI,6,48,IDI 6/48,S,S,S,S,S,R,S,S,S,S,256
Staphylococcus aureus,IDI,6,56,IDI 6/56,S,R,S,I,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,6,64,IDI 6/64,R,R,S,S,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,6,76,IDI 6/76,S,S,S,S,S,S,S,S,S,S,6
Staphylococcus aureus,IDI,6,77,IDI 6/77,S,R,S,S,S,R,S,S,S,S,8
Staphylococcus aureus,IDI,6,78,IDI 6/78,S,S,S,S,S,R,S,S,S,S,1240
Staphylococcus aureus,IDI,7,12,IDI 7/12,S,S,S,S,S,R,S,S,S,S,72
Staphylococcus aureus,IDI,7,15,IDI 7/15,R,R,S,R,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,7,16,IDI 7/16,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,7,17,IDI 7/17,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,7,22,IDI 7/22,R,R,S,S,S,R,S,S,S,S,1970
Staphylococcus aureus,IDI,7,24,IDI 7/24,S,R,S,I,R,R,S,S,S,S,3300
Staphylococcus aureus,IDI,7,27,IDI 7/27,S,S,S,S,S,R,S,S,S,S,5
Staphylococcus aureus,IDI,7,31,IDI 7/31,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,7,33,IDI 7/33,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,7,34,IDI 7/34,R,R,S,S,S,S,S,S,S,S,3283
Staphylococcus aureus,IDI,7,59,IDI 7/59,S,S,S,S,S,R,S,S,S,S,25
Staphylococcus aureus,IDI,7,61,IDI 7/61,S,S,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,7,65,IDI 7/65,S,S,S,S,S,R,I,S,S,S,1181
Staphylococcus aureus,IDI,7,66,IDI 7/66,S,S,S,S,S,R,S,S,S,S,45
Staphylococcus aureus,IDI,7,79,IDI 7/79,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,8,4,IDI 8/4,S,R,S,S,S,R,S,S,S,S,5
Staphylococcus aureus,IDI,8,6,IDI 8/6,S,S,S,S,S,S,S,S,S,S,5
Staphylococcus aureus,IDI,8,13,IDI 8/13,R,R,S,R,R,R,S,S,S,S,105
Staphylococcus aureus,IDI,8,33,IDI 8/33,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,8,34,IDI 8/34,R,R,S,R,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,8,51,IDI 8/51,S,S,S,S,S,R,S,S,S,S,1970
Staphylococcus aureus,IDI,8,55,IDI 8/55,S,S,S,S,S,S,S,S,S,S,133
Staphylococcus aureus,IDI,8,57,IDI 8/57,R,R,R,R,R,R,S,S,S,S,105
Staphylococcus aureus,IDI,8,58,IDI 8/58,S,S,R,S,S,R,R,S,S,S,3284
Staphylococcus aureus,IDI,8,66,IDI 8/66,R,R,S,S,S,S,S,S,S,S,5
Staphylococcus aureus,IDI,8,79,IDI 8/79,S,S,S,S,S,S,S,S,S,S,1866
Staphylococcus aureus,IDI,9,8,IDI 9/8,S,S,S,S,S,S,S,S,S,S,8
Staphylococcus aureus,IDI,9,9,IDI 9/9,S,R,S,S,S,R,S,S,S,S,398
Staphylococcus aureus,IDI,9,15,IDI 9/15,S,S,S,S,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,9,21,IDI 9/21,S,S,S,S,S,S,S,S,S,S,5
Staphylococcus aureus,IDI,9,26,IDI 9/26,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,9,27,IDI 9/27,S,R,S,S,S,R,S,S, ,S,72
Staphylococcus aureus,IDI,9,31,IDI 9/31,R,R,S,S,S,R,S,S,S,S,398
Staphylococcus aureus,IDI,9,36,IDI 9/36,R,R,S,R,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,9,37,IDI 9/37,S,S,S,S,S,R,S, ,S,S,45
Staphylococcus aureus,IDI,9,55,IDI 9/55,R,R,S,S,S,S,S,S,S,S,1635
Staphylococcus aureus,IDI,9,64,IDI 9/64,S,S,S,S,S,R,S,S,S,S,508
Staphylococcus aureus,IDI,9,66,IDI 9/66,S,R,S,S,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,9,67,IDI 9/67,S,R,S,R,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,9,77,IDI 9/77,S,S,S,S,S,R,S,S,S,S,8
Staphylococcus aureus,IDI,10,10,IDI 10/10,S,R,S,S,S,S,S,S,S,S,5
Staphylococcus aureus,IDI,10,18,IDI 10/18,S,R,S,S,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,10,19,IDI 10/19,S,R,S,S,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,10,20,IDI 10/20,R,R,S,S,S,R,S,S,S,S,573
Staphylococcus aureus,IDI,10,26,IDI 10/26,S,S,S,S,S,R,S,S,S,S,25
Staphylococcus aureus,IDI,10,27,IDI 10/27,S,S,S,S,S,R,S,S,S,S,25
Staphylococcus aureus,IDI,10,29,IDI 10/29,S,S,S,S,S,R,S,S,S,S,15
Staphylococcus aureus,IDI,10,32,IDI 10/32,S,S,S,S,S,S,S,S,S,S,15
Staphylococcus aureus,IDI,10,33,IDI 10/33,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,10,35,IDI 10/35,S,S,S,S,S,R,S,S,S,S,7
Staphylococcus aureus,IDI,10,43,IDI 10/43,S,S,S,S,S,R,S,S,S,S,8
Staphylococcus aureus,IDI,10,49,IDI 10/49,R,R,S,S,S,R,S,S,S,S,8
Staphylococcus aureus,IDI,10,50,IDI 10/50,R,R,S,S,S,R,R,S,S,S,15
Staphylococcus aureus,IDI,10,58,IDI 10/58,S,R,S,S,S,R,S,S,S,S,8
Staphylococcus aureus,IDI,10,59,IDI 10/59,S,R,S,S,S,R,S,S,S,S,8
Staphylococcus aureus,IDI,10,78,IDI 10/78,S,S,S,S,S,R,S,S,S,S,1
Staphylococcus aureus,IDI,11,8,IDI 11/8,R,R,S,R,S,R,S,S,S,S,105
Staphylococcus aureus,IDI,11,12,IDI 11/12,S,R,S,S,S,S,S,S,S,S,8
Staphylococcus aureus,IDI,11,15,IDI 11/15,R,R,S,R,S,R,S,S,S,S,105
Staphylococcus aureus,IDI,11,18,IDI 11/18,R,R,S,R,S,R,S,S,S,S,5
Staphylococcus aureus,IDI,11,19,IDI 11/19,R,R,S,S,S,R,S,S,S,S,573
Staphylococcus aureus,IDI,11,21,IDI 11/21,S,S,S,R,S,S,S,S,S,S,12
Staphylococcus aureus,IDI,11,22,IDI 11/22,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,11,23,IDI 11/23,R,R,S,R,R,R,S,S,S,S,3089
Staphylococcus aureus,IDI,11,25,IDI 11/25,R,R,S,R,R,R,S,S,S,S,105
Staphylococcus aureus,IDI,11,28,IDI 11/28,S,S,S,S,S,R,S,S,S,S,15
Staphylococcus aureus,IDI,11,59,IDI 11/59,R,R,S,S,S,R,S,S,S,S,535
Staphylococcus aureus,IDI,11,72,IDI 11/72,R,R,S,S,S,R,S,S,S,S,109
Staphylococcus aureus,IDI,11,73,IDI 11/73,S,S,S,S,S,S,S,S,S,S,5
Staphylococcus aureus,IDI,12,44,IDI 12/44,R,R,R,R,R,R,R,S,S,S,105
Staphylococcus aureus,IDI,12,80,IDI 12/80,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,13,3,IDI 13/3,R,R,S,R,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,13,5,IDI 13/5,S,S,S,S,S,R,S,S,S,S,188
Staphylococcus aureus,IDI,13,7,IDI 13/7,S,R,S,I,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,13,26,IDI 13/26,S,R,S,S,S,R,S,S,S,S,25
Staphylococcus aureus,IDI,13,46,IDI 13/46,S,S,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,13,48,IDI 13/48,S,S,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,13,58,IDI 13/58,S,S,S,S,S,R,S,S,S,S,72
Staphylococcus aureus,IDI,13,62,IDI 13/62,R,R,S,R,S,S,S,S,S,S,2115
Staphylococcus aureus,IDI,13,63,IDI 13/63,S,S,S,S,S,S,S,S,S,S,12
Staphylococcus aureus,IDI,14,10,IDI 14/10,S,S,S,S,S,S,S,S,S,S,3278
Staphylococcus aureus,IDI,14,11,IDI 14/11,S,R,S,R,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,14,29,IDI 14/29,S,S,S,S,S,R,S,S,S,S,97
Staphylococcus aureus,IDI,14,32,IDI 14/32,R,R,R,R,R,R,R,S,S,S,965
Staphylococcus aureus,IDI,14,45,IDI 14/45,S,S,S,I,S,S,S,S,S,S,1167
Staphylococcus aureus,IDI,14,58,IDI 14/58,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,14,59,IDI 14/59,R,R,S,S,S,R,S,S,S,S,398
Staphylococcus aureus,IDI,14,64,IDI 14/64,S,R,S,I,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,15,3,IDI 15/3,S,S,S,S,S,R,S,S,S,S,789
Staphylococcus aureus,IDI,15,4,IDI 15/4,R,R,S,S,S,R,S,S,S,S,8
Staphylococcus aureus,IDI,15,7,IDI 15/7,S,S,S,S,S,R,S,S,S,S,789
Staphylococcus aureus,IDI,15,25,IDI 15/25,S,S,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,15,36,IDI 15/36,S,S,S,S,S,R,S,S,S,S,15
Staphylococcus aureus,IDI,15,38,IDI 15/38,S,S,S,S,S,R,S,S,S,S,72
Staphylococcus aureus,IDI,15,48,IDI 15/48,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,15,55,IDI 15/55,S,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,15,59,IDI 15/59,S,S,S,S,S,S,S,S,S,S,97
Staphylococcus aureus,IDI,15,79,IDI 15/79,S,R,S,R,S,R,S,S,S,S,5
Staphylococcus aureus,IDI,16,4,IDI 16/4,S,S,S,S,S,S,S,S,S,S,5
Staphylococcus aureus,IDI,16,10,IDI 16/10,S,S,S,S,S,R,S,S,S,S,25
Staphylococcus aureus,IDI,16,13,IDI 16/13,S,R,S,S,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,16,19,IDI 16/19,R,R,S,R,S,R,S,S,S,S,5
Staphylococcus aureus,IDI,16,20,IDI 16/20,R,R,S,R,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,16,28,IDI 16/28,S,R,S,S,R,R,S,S,S,S,2690
Staphylococcus aureus,IDI,16,31,IDI 16/31,S,S,S,S,S,R,S,S,S,S,199
Staphylococcus aureus,IDI,16,32,IDI 16/32,S,S,S,S,S,S,S,S,S,S,188
Staphylococcus aureus,IDI,16,39,IDI 16/39,S,R,S,R,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,16,42,IDI 16/42,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,16,45,IDI 16/45,S,S,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,16,46,IDI 16/46,S,S,S,S,S,R,S,S,S,S,97
Staphylococcus aureus,IDI,16,52,IDI 16/52,S,I,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,16,63,IDI 16/63,S,R,S,S,S,R,S,S,S,S,72
Staphylococcus aureus,IDI,16,66,IDI 16/66,S,S,S,S,S,S,S,S,S,S,1150
Staphylococcus aureus,IDI,16,67,IDI 16/67,S,S,S,S,S,S,S,S,S,S,5
Staphylococcus aureus,IDI,16,68,IDI 16/68,S,R,S,S,R,R,S,S,S,S,3298
Staphylococcus aureus,IDI,16,78,IDI 16/78,S,R,S,S,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,17,1,IDI 17/1,S,S,S,S,S,R,S,S, ,S,3279
Staphylococcus aureus,IDI,17,5,IDI 17/5,S,S,S,S,S,R,S,S,S,S,1
Staphylococcus aureus,IDI,17,8,IDI 17/8,S,R,S,S,R,R,S,R,S,S,87
Staphylococcus aureus,IDI,17,17,IDI 17/17,R,R,S,S,S,S,S,S,S,S,1
Staphylococcus aureus,IDI,17,33,IDI 17/33,S,R,S,S,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,17,35,IDI 17/35,S,S,S,S,S,R,S,S,S,S,15
Staphylococcus aureus,IDI,17,36,IDI 17/36,R,R,R,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,17,44,IDI 17/44,S,S,S,S,S,R, ,S,S,S,22
Staphylococcus aureus,IDI,17,56,IDI 17/56,S,S,S,S,S,R,S,S,S,S,87
Staphylococcus aureus,IDI,17,60,IDI 17/60,S,S,S,S,S,R,S, ,S,S,30
Staphylococcus aureus,IDI,17,66,IDI 17/66,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,17,70,IDI 17/70,R,R,S,R,S,R,S,S,S,S,5
Staphylococcus aureus,IDI,18,11,IDI 18/11,R,R,S,R,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,18,13,IDI 18/13,R,R,S,R,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,18,32,IDI 18/32,S,R,S,S,S,R,S,S,S,S,5
Staphylococcus aureus,IDI,18,37,IDI 18/37,S,R,S,S,S,S,S,S,S,S,87
Staphylococcus aureus,IDI,18,39,IDI 18/39,S,S,S,S,S,R,S,S,S,S,15
Staphylococcus aureus,IDI,18,41,IDI 18/41,R,R,S,S,S,R,S,S,S,S,3299
Staphylococcus aureus,IDI,18,42,IDI 18/42,S,S,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,18,47,IDI 18/47,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,18,52,IDI 18/52,R,R,S,S,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,18,53,IDI 18/53,S,S,S,S,S,S,S,S,S,S,1866
Staphylococcus aureus,IDI,18,54,IDI 18/54,R,R,S,R,S,S,S,S,S,S,5
Staphylococcus aureus,IDI,19,7,IDI 19/7,S,S,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,19,12,IDI 19/12,S,S,S,I,S,R,S,S,S,S,8
Staphylococcus aureus,IDI,19,13,IDI 19/13,R,R,S,R,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,19,40,IDI 19/40,S,S,S,S,S,R,S,S,S,S,8
Staphylococcus aureus,IDI,19,43,IDI 19/43,S,S,S,S,S,R,S,S,S,S,582
Staphylococcus aureus,IDI,19,49,IDI 19/49,S,S,S,S,S,R,S,S,S,S,15
Staphylococcus aureus,IDI,19,50,IDI 19/50,S,S,S,S,S,R,S,S,S,S,34
Staphylococcus aureus,IDI,19,51,IDI 19/51,S,S,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,19,54,IDI 19/54,R,R,S,S,S,R,S,S,S,S,1
Staphylococcus aureus,IDI,19,69,IDI 19/69,S,S,S,S,S,R,S,S,S,S,15
Staphylococcus aureus,IDI,20,12,IDI 20/12,S,S,S,S,S,R,S,S,S,S,278
Staphylococcus aureus,IDI,20,20,IDI 20/20,R,R,S,S,S,R,S,S,S,S,1453
Staphylococcus aureus,IDI,20,22,IDI 20/22,S,R,S,S,S,R,S,S,S,S,239
Staphylococcus aureus,IDI,20,29,IDI 20/29,R,R,S,R,R,R,S,S,S,S,3280
Staphylococcus aureus,IDI,20,31,IDI 20/31,S,S,S,S,S,R,S,S,S,S,3281
Staphylococcus aureus,IDI,20,39,IDI 20/39,S,S,S,S,R,R,S,S,S,S,2562
Staphylococcus aureus,IDI,20,44,IDI 20/44,R,R,S,R,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,20,45,IDI 20/45,S,S,S,S,R,R,S,S,S,S,5
Staphylococcus aureus,IDI,20,55,IDI 20/55,S,R,S,S,S,R,S,S,S,S,25
Staphylococcus aureus,IDI,20,61,IDI 20/61,S,S,S,R,S,S,S,S,S,S,101
Staphylococcus aureus,IDI,20,63,IDI 20/63,S,S,S,S,S,R,S,S,S,S,5
Staphylococcus aureus,IDI,20,69,IDI 20/69,R,R,S,S,S,R,S,S,S,S,1487
Staphylococcus aureus,IDI,21,8,IDI 21/8,S,S,S,S,S,R,S,S,S,S,97
Staphylococcus aureus,IDI,21,10,IDI 21/10,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,21,19,IDI 21/19,R,R,S,S,S,R,R,S,S,S,474
Staphylococcus aureus,IDI,21,22,IDI 21/22,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,21,23,IDI 21/23,R,R,S,S,S,R,S,S,S,S,30
Staphylococcus aureus,IDI,21,30,IDI 21/30,R,R,S,S,S,S,S,S,S,S,3285
Staphylococcus aureus,IDI,21,39,IDI 21/39,R,R,S,S,S,R,S,S,S,S,398
Staphylococcus aureus,IDI,21,45,IDI 21/45,S,R,S,S,R,R,S,S,S,S,8
Staphylococcus aureus,IDI,21,59,IDI 21/59,S,S,S,S,S,R,S,S,S,S,582
